date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:57:37	511/511	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jun%202015%2004:57:35%20GMT	https://lh3.googleusercontent.com/-1hVqw4SZRGo/AAAAAAAAAAI/AAAAAAAAAAA/EUieJteWSvU/s46-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-1hVqw4SZRGo/AAAAAAAAAAI/AAAAAAAAAAA/EUieJteWSvU/s46-c-k-no/photo.png	(from https://plus.google.com/+GoogleDevelopers/)
12:57:53	1441/1441	---M--	200	added ('OK')	image/jpeg	etag:%22v9d%22	https://lh3.googleusercontent.com/-okcYUyburGY/AAAAAAAAAAI/AAAAAAAAAAA/Q6NvvAnKTJQ/s46-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-okcYUyburGY/AAAAAAAAAAI/AAAAAAAAAAA/Q6NvvAnKTJQ/s46-c-k-no/photo.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:58:06	1617/1617	---M--	200	added ('OK')	image/jpeg	etag:%22vd6%22	https://lh3.googleusercontent.com/-iQIlH22i6hw/AAAAAAAAAAI/AAAAAAAAAAA/gC3i2T91Wbc/s46-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-iQIlH22i6hw/AAAAAAAAAAI/AAAAAAAAAAA/gC3i2T91Wbc/s46-c-k-no/photo.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:58:24	1232/1232	---M--	200	added ('OK')	image/jpeg	etag:%22vd6f%22	https://lh3.googleusercontent.com/-BgbpmJxnjwc/AAAAAAAAAAI/AAAAAAAAAAA/ni7D5pooGuI/s46-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-BgbpmJxnjwc/AAAAAAAAAAI/AAAAAAAAAAA/ni7D5pooGuI/s46-c-k-no/7841_d810a_Gorilla_Branders_QuickComply_Scotts_Valley_Business_Portrait_Photography.jpg	(from https://plus.google.com/+GoogleDevelopers/)
12:59:31	616/616	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jun%202015%2004:59:29%20GMT	https://lh3.googleusercontent.com/-c5NsWb-ArSc/AAAAAAAAAAI/AAAAAAAAAAA/kWvzJ99r0-E/s46-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-c5NsWb-ArSc/AAAAAAAAAAI/AAAAAAAAAAA/kWvzJ99r0-E/s46-c-k-no/photo.png	(from https://plus.google.com/+GoogleDevelopers/)
12:59:45	616/616	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jun%202015%2004:15:46%20GMT	https://lh3.googleusercontent.com/-aTB2fJX0uL4/AAAAAAAAAAI/AAAAAAAAAAA/Yl-GbfCKHqw/s46-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-aTB2fJX0uL4/AAAAAAAAAAI/AAAAAAAAAAA/Yl-GbfCKHqw/s46-c-k-no/photo.png	(from https://plus.google.com/+GoogleDevelopers/)
13:00:01	616/616	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jun%202015%2004:59:58%20GMT	https://lh3.googleusercontent.com/-vb8Xsv2zizk/AAAAAAAAAAI/AAAAAAAAAAA/X1Uy8eldkVs/s46-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-vb8Xsv2zizk/AAAAAAAAAAI/AAAAAAAAAAA/X1Uy8eldkVs/s46-c-k-no/photo.png	(from https://plus.google.com/+GoogleDevelopers/)
13:00:41	2200/2200	---M--	200	added ('OK')	image/jpeg	etag:%22va4a%22	https://lh3.googleusercontent.com/-Ejfi465MvqI/AAAAAAAAAAI/AAAAAAAAAAA/SzpULbq7DtQ/s46-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-Ejfi465MvqI/AAAAAAAAAAI/AAAAAAAAAAA/SzpULbq7DtQ/s46-c-k-no/photo.jpg	(from https://plus.google.com/+GoogleDevelopers/)
13:00:47	616/616	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jun%202015%2005:00:45%20GMT	https://lh3.googleusercontent.com/-KK7BNrECkh8/AAAAAAAAAAI/AAAAAAAAAAA/iN7Y8J8OPmM/s46-c-k-no/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-KK7BNrECkh8/AAAAAAAAAAI/AAAAAAAAAAA/iN7Y8J8OPmM/s46-c-k-no/photo.png	(from https://plus.google.com/+GoogleDevelopers/)
13:01:14	1896/1896	---M--	200	added ('OK')	image/png	etag:%22v14%22	http://lh3.googleusercontent.com/-0xJNfY68VVI/AAAAAAAAAAI/AAAAAAAAABQ/YQA5-mLbCNE/s46-c-k/photo.jpg	/home/faji/websites/google_python/lh3.googleusercontent.com/-0xJNfY68VVI/AAAAAAAAAAI/AAAAAAAAABQ/YQA5-mLbCNE/s46-c-k/logo_cardboard_color_2x_web_512dp_big.png	(from https://plus.google.com/+GoogleDevelopers/)
