date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:58:56	26728/26728	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:04:58%20GMT	http://www.tutorialspoint.com/design_pattern/iterator_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/iterator_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:58:58	26235/26235	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:04:59%20GMT	http://www.tutorialspoint.com/design_pattern/mediator_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/mediator_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:58:59	26987/26987	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:05:00%20GMT	http://www.tutorialspoint.com/design_pattern/memento_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/memento_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:05	27584/27584	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:05:02%20GMT	http://www.tutorialspoint.com/design_pattern/observer_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/observer_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:06	26689/26689	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:05:08%20GMT	http://www.tutorialspoint.com/design_pattern/state_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/state_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:08	27619/27619	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:05:10%20GMT	http://www.tutorialspoint.com/design_pattern/null_object_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/null_object_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:09	26944/26944	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:05:11%20GMT	http://www.tutorialspoint.com/design_pattern/strategy_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/strategy_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:10	26836/26836	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:05:12%20GMT	http://www.tutorialspoint.com/design_pattern/template_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/template_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:12	28081/28081	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:05:13%20GMT	http://www.tutorialspoint.com/design_pattern/visitor_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/visitor_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:13	27702/27702	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:05:15%20GMT	http://www.tutorialspoint.com/design_pattern/mvc_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/mvc_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:15	28121/28121	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:05:16%20GMT	http://www.tutorialspoint.com/design_pattern/business_delegate_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/business_delegate_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:16	27942/27942	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:05:18%20GMT	http://www.tutorialspoint.com/design_pattern/composite_entity_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/composite_entity_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:17	28465/28465	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:05:19%20GMT	http://www.tutorialspoint.com/design_pattern/data_access_object_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/data_access_object_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:19	27627/27627	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:05:20%20GMT	http://www.tutorialspoint.com/design_pattern/front_controller_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/front_controller_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:20	28623/28623	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:05:21%20GMT	http://www.tutorialspoint.com/design_pattern/intercepting_filter_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/intercepting_filter_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:21	29473/29473	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:05:23%20GMT	http://www.tutorialspoint.com/design_pattern/service_locator_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/service_locator_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:24	28327/28327	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:05:25%20GMT	http://www.tutorialspoint.com/design_pattern/transfer_object_pattern.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/transfer_object_pattern.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:28	159266/159266	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:05:28%20GMT	http://www.tutorialspoint.com/design_pattern/design_pattern_quick_guide.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/design_pattern_quick_guide.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:32	27072/27072	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:05:34%20GMT	http://www.tutorialspoint.com/design_pattern/design_pattern_useful_resources.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/design_pattern_useful_resources.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:38	8035/8035	---MC-	200	added ('OK')	image/jpeg	etag:%22303eb4-6146-50c9b9e308f40%22	http://www.tutorialspoint.com/design_pattern/images/java-design-patterns.jpg	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/images/java-design-patterns.jpg	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:52	25660/25660	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202015%2011:05:50%20GMT	http://www.tutorialspoint.com/design_pattern/design_pattern_pdf_version.htm	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/design_pattern_pdf_version.html	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:52	21149/21149	---M-Z	200	added ('OK')	text/javascript	etag:11237470037412986401	http://pagead2.googlesyndication.com/pagead/show_ads.js	/home/faji/websites/design_patterns/pagead2.googlesyndication.com/pagead/f.txt	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:54	5032/5032	---M--	200	added ('OK')	image/png	etag:%223083c4-13a8-5012a038734c0%22	http://cdn.tutorialspoint.com/images/apple_store.png	/home/faji/websites/design_patterns/cdn.tutorialspoint.com/images/apple_store.png	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:55	4564/4564	---M--	200	added ('OK')	image/png	etag:%223086b6-11d4-5012a0368b040%22	http://cdn.tutorialspoint.com/images/google_play.png	/home/faji/websites/design_patterns/cdn.tutorialspoint.com/images/google_play.png	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:56	256773/256773	---M-Z	200	added ('OK')	text/javascript	etag:%222842ee9-3eb05-513b5a272e3c0%22	http://s7.addthis.com/js/300/addthis_widget.js	/home/faji/websites/design_patterns/s7.addthis.com/js/300/addthis_widget.js	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:57	6119/6119	---M--	200	added ('OK')	image/png	etag:%222c2b6d-17e7-4fe28bd3ed080%22	http://cdn.tutorialspoint.com/scripts/img/logo-footer.png	/home/faji/websites/design_patterns/cdn.tutorialspoint.com/scripts/img/logo-footer.png	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:58	7481/7481	---MCZ	200	added ('OK')	text/javascript	etag:W/%2230094a-1d39-513e98252e337%22	http://cdn.tutorialspoint.com/theme/js/custom-mini.js	/home/faji/websites/design_patterns/cdn.tutorialspoint.com/theme/js/custom-mini.js	(from http://www.tutorialspoint.com/design_pattern/index.htm)
18:59:59	22678/22678	---MC-	200	added ('OK')	text/javascript	date:Wed,%2008%20Apr%202015%2020:30:30%20GMT	http://www.google-analytics.com/urchin.js	/home/faji/websites/design_patterns/www.google-analytics.com/urchin.js	(from http://www.tutorialspoint.com/design_pattern/index.htm)
19:00:00	222/222	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Apr%202015%2011:06:02%20GMT	http://www.tutorialspoint.com/design/images/try_it.png	/home/faji/websites/design_patterns/www.tutorialspoint.com/design/images/try_it.3b.delayed	(from http://www.tutorialspoint.com/design_pattern/index.htm)
19:00:01	51/51	---MCZ	200	added ('OK')	text/plain	date:Mon,%2020%20Apr%202015%2011:00:03%20GMT	http://fonts.googleapis.com/robots.txt		(from http://www.tutorialspoint.com/design_pattern/index.htm)
19:00:03	16494/16494	---MC-	200	added ('OK')	image/jpeg	etag:%2230203e-4ae6-4fa24bc507a00%22	http://www.tutorialspoint.com/design_pattern/images/factory_pattern_uml_diagram.jpg	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/images/factory_pattern_uml_diagram.jpg	(from http://www.tutorialspoint.com/design_pattern/factory_pattern.htm)
19:00:06	27548/27548	---MC-	200	added ('OK')	image/jpeg	etag:%22302047-88c4-4fa24bc507a00%22	http://www.tutorialspoint.com/design_pattern/images/abstractfactory_pattern_uml_diagram.jpg	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/images/abstractfactory_pattern_uml_diagram.jpg	(from http://www.tutorialspoint.com/design_pattern/abstract_factory_pattern.htm)
19:00:07	10911/10911	---MC-	200	added ('OK')	image/jpeg	etag:%2230203d-3470-4fa24bc507a00%22	http://www.tutorialspoint.com/design_pattern/images/singleton_pattern_uml_diagram.jpg	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/images/singleton_pattern_uml_diagram.jpg	(from http://www.tutorialspoint.com/design_pattern/singleton_pattern.htm)
19:00:09	24465/24465	---MC-	200	added ('OK')	image/jpeg	etag:%22303eb5-f55e-50cc1863e3b00%22	http://www.tutorialspoint.com/design_pattern/images/builder_pattern_uml_diagram.jpg	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/images/builder_pattern_uml_diagram.jpg	(from http://www.tutorialspoint.com/design_pattern/builder_pattern.htm)
19:00:10	21414/21414	---MC-	200	added ('OK')	image/jpeg	etag:%22302053-6c46-4fa24bc507a00%22	http://www.tutorialspoint.com/design_pattern/images/prototype_pattern_uml_diagram.jpg	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/images/prototype_pattern_uml_diagram.jpg	(from http://www.tutorialspoint.com/design_pattern/prototype_pattern.htm)
19:00:12	19893/19893	---MC-	200	added ('OK')	image/jpeg	etag:%22302049-626f-4fa24bc507a00%22	http://www.tutorialspoint.com/design_pattern/images/adapter_pattern_uml_diagram.jpg	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/images/adapter_pattern_uml_diagram.jpg	(from http://www.tutorialspoint.com/design_pattern/adapter_pattern.htm)
19:00:14	16401/16401	---MC-	200	added ('OK')	image/jpeg	etag:%22302050-4ea7-4fa24bc507a00%22	http://www.tutorialspoint.com/design_pattern/images/bridge_pattern_uml_diagram.jpg	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/images/bridge_pattern_uml_diagram.jpg	(from http://www.tutorialspoint.com/design_pattern/bridge_pattern.htm)
19:00:15	22250/22250	---MC-	200	added ('OK')	image/jpeg	etag:%2230203c-7114-4fa24bc507a00%22	http://www.tutorialspoint.com/design_pattern/images/filter_pattern_uml_diagram.jpg	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/images/filter_pattern_uml_diagram.jpg	(from http://www.tutorialspoint.com/design_pattern/filter_pattern.htm)
19:00:16	13265/13265	---MC-	200	added ('OK')	image/jpeg	etag:%2230204f-4306-4fa24bc507a00%22	http://www.tutorialspoint.com/design_pattern/images/composite_pattern_uml_diagram.jpg	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/images/composite_pattern_uml_diagram.jpg	(from http://www.tutorialspoint.com/design_pattern/composite_pattern.htm)
19:00:18	18928/18928	---MC-	200	added ('OK')	image/jpeg	etag:%22302048-cb03-4fa24bc507a00%22	http://www.tutorialspoint.com/design_pattern/images/decorator_pattern_uml_diagram.jpg	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/images/decorator_pattern_uml_diagram.jpg	(from http://www.tutorialspoint.com/design_pattern/decorator_pattern.htm)
19:00:19	16536/16536	---MC-	200	added ('OK')	image/jpeg	etag:%22302045-4f6a-4fa24bc507a00%22	http://www.tutorialspoint.com/design_pattern/images/facade_pattern_uml_diagram.jpg	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/images/facade_pattern_uml_diagram.jpg	(from http://www.tutorialspoint.com/design_pattern/facade_pattern.htm)
19:00:21	16299/16299	---MC-	200	added ('OK')	image/jpeg	etag:%22303eb6-a1f5-5111295458cc0%22	http://www.tutorialspoint.com/design_pattern/images/flyweight_pattern_uml_diagram.jpg	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/images/flyweight_pattern_uml_diagram.jpg	(from http://www.tutorialspoint.com/design_pattern/flyweight_pattern.htm)
19:00:23	12265/12265	---MC-	200	added ('OK')	image/jpeg	etag:%22302054-8602-4fa24bc507a00%22	http://www.tutorialspoint.com/design_pattern/images/proxy_pattern_uml_diagram.jpg	/home/faji/websites/design_patterns/www.tutorialspoint.com/design_pattern/images/proxy_pattern_uml_diagram.jpg	(from http://www.tutorialspoint.com/design_pattern/proxy_pattern.htm)
